,UserId,UserName,ProductId,Score
10812,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B000C5UFK8,4.0
10813,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B000C9ULEY,4.0
10814,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B000C9WL6A,5.0
10815,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B000CAXUFK,4.0
10816,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B000CMD9TK,5.0
10817,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B000CPI5XM,5.0
10818,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B000E267JC,5.0
10819,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B000F7VKD4,5.0
10820,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B000GRNSDS,5.0
10821,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B000GU5IUQ,5.0
10822,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B000GU5WNO,5.0
10823,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B000GV63K4,5.0
10824,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B000GX45DE,5.0
10825,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B000J3ASP0,5.0
10826,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B000MS9VZK,3.0
10827,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B000OCT7FI,5.0
10828,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B000PIAQ1K,5.0
10829,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B000RDG8J2,5.0
10830,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B000WK2ZVU,5.0
10831,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B0011O4WCG,5.0
10832,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B00124WKOM,5.0
10833,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B0012TYX9W,3.0
10834,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B0013BBK0E,5.0
10835,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B001D93D5Q,5.0
10836,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B001DRNOL6,3.0
10837,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B001G6NM5M,5.0
10838,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B001LHVOVK,5.0
10839,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B001NAUAXI,4.0
10840,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B001UMZ07A,5.0
10841,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B0022ZX0FI,5.0
10842,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B00230I89U,5.0
10843,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B00230KKJQ,5.0
10844,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B0024MIVIU,5.0
10845,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B002FLTBT8,5.0
10846,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B002GTPE3G,5.0
10847,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B002HXSBI6,4.0
10848,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B002JH3SPG,4.0
10849,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B002MF0IEO,5.0
10850,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B002VOXR26,5.0
10851,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B0031I4ZPE,5.0
10852,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B0036GIE80,5.0
10853,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B003KS5D1U,5.0
10854,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B00404WDUC,5.0
10855,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B00407RRQE,3.0
10856,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B0040CVO90,5.0
10857,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B0041CAC4W,5.0
10858,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B0041QDVK0,5.0
10859,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B00466L2GU,5.0
10860,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B00480FIBE,5.0
10861,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B0049886QO,5.0
10862,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B004BTGK6E,5.0
10863,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B004JO5W74,5.0
10864,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B004LTJG7E,5.0
10865,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B004LUXKSO,5.0
10866,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B004LXL4ZM,5.0
10867,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B004MC43CI,4.0
10868,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B0050I3DC4,5.0
10869,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B0050SFZBG,5.0
10870,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B005JWEVP4,5.0
10871,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B00632VHH4,5.0
10872,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B0068ESHVG,5.0
10873,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B0069VI85I,5.0
10874,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B006JI10LK,4.0
10875,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B006OKAWK8,4.0
10876,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B0074AQ66Q,5.0
10877,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B0075QXQ5I,5.0
10878,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B007JTVMLQ,5.0
10879,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B007OW6MD6,5.0
10880,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B008427D88,4.0
10881,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B0087Y493A,5.0
10882,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B008F9J73O,5.0
10883,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B008H9H7AC,5.0
10884,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B008MISDH4,5.0
10885,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B008MN2UR8,5.0
10886,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B008N6UC2Y,5.0
10887,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B008UM0WCG,5.0
10888,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B0091UL4YQ,1.0
10889,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B0091UL5JA,5.0
10890,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B009G8DE50,5.0
10891,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B009Q76TVW,5.0
10892,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B00A3UNYW8,5.0
10893,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B00AR9G6XO,5.0
10894,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B00AZX8T0K,5.0
10895,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B00B3RCHRI,5.0
10896,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B00BH16GMW,4.0
10897,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B00BLKXW9O,5.0
10898,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B00CC2K8J2,5.0
10899,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B00CU8ZN34,5.0
10900,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B00DJ4FGMQ,5.0
10901,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B00EEANHVQ,5.0
10902,ABPP6J9PWJ25O,"Mike Curl aka RedonKiLaus ""Redonkilaus""",B00EEANRP2,5.0
10903,AQZW2TIG6PBAE,G. Anderson,B0002RNSKK,5.0
10904,AQZW2TIG6PBAE,G. Anderson,B0002SA21W,5.0
10905,AQZW2TIG6PBAE,G. Anderson,B000ET60TM,5.0
10906,AQZW2TIG6PBAE,G. Anderson,B000FQ0DJM,5.0
10907,AQZW2TIG6PBAE,G. Anderson,B000FQ1VIY,3.0
10908,AQZW2TIG6PBAE,G. Anderson,B000GJIBYC,5.0
10909,AQZW2TIG6PBAE,G. Anderson,B000KSTFJO,5.0
10910,AQZW2TIG6PBAE,G. Anderson,B000TYOQVQ,5.0
10911,AQZW2TIG6PBAE,G. Anderson,B00189AMZA,4.0
10912,AQZW2TIG6PBAE,G. Anderson,B001EOWQY4,5.0
10913,AQZW2TIG6PBAE,G. Anderson,B001EOYJK8,5.0
10914,AQZW2TIG6PBAE,G. Anderson,B001EOYJLC,5.0
10915,AQZW2TIG6PBAE,G. Anderson,B001NG5AM8,5.0
10916,AQZW2TIG6PBAE,G. Anderson,B001RNOHBC,5.0
10917,AQZW2TIG6PBAE,G. Anderson,B001UGNJ6A,5.0
10918,AQZW2TIG6PBAE,G. Anderson,B0024GI78U,5.0
10919,AQZW2TIG6PBAE,G. Anderson,B002QAOBBQ,3.0
10920,AQZW2TIG6PBAE,G. Anderson,B0031GHBSE,5.0
10921,AQZW2TIG6PBAE,G. Anderson,B003E7QZ4G,3.0
10922,AQZW2TIG6PBAE,G. Anderson,B003MC02E2,5.0
10923,AQZW2TIG6PBAE,G. Anderson,B003U7UR3A,5.0
10924,AQZW2TIG6PBAE,G. Anderson,B0043VYQVQ,5.0
10925,AQZW2TIG6PBAE,G. Anderson,B005EJGSQ2,4.0
10926,AQZW2TIG6PBAE,G. Anderson,B005J3BPCK,5.0
10927,AQZW2TIG6PBAE,G. Anderson,B00H2VVL0S,5.0
10928,A2NDMKZIM7FOOB,P. Corson,B0002RNSKK,4.0
10929,A2NDMKZIM7FOOB,P. Corson,B0002SR4Q8,4.0
10930,A2NDMKZIM7FOOB,P. Corson,B00075XCMG,5.0
10931,A2NDMKZIM7FOOB,P. Corson,B0007LZI8G,3.0
10932,A2NDMKZIM7FOOB,P. Corson,B000BQYH6Q,2.0
10933,A2NDMKZIM7FOOB,P. Corson,B000C9TCP8,5.0
10934,A2NDMKZIM7FOOB,P. Corson,B000CGMPX2,5.0
10935,A2NDMKZIM7FOOB,P. Corson,B000JFHMVQ,4.0
10936,A2NDMKZIM7FOOB,P. Corson,B000JZBPN2,1.0
10937,A2NDMKZIM7FOOB,P. Corson,B000NKCIKM,4.0
10938,A2NDMKZIM7FOOB,P. Corson,B000S0KY80,4.0
10939,A2NDMKZIM7FOOB,P. Corson,B000SARC4Y,5.0
10940,A2NDMKZIM7FOOB,P. Corson,B000UJG0LE,4.0
10941,A2NDMKZIM7FOOB,P. Corson,B001DBSYL2,5.0
10942,A2NDMKZIM7FOOB,P. Corson,B001DRP9L4,3.0
10943,A2NDMKZIM7FOOB,P. Corson,B001EOV492,4.0
10944,A2NDMKZIM7FOOB,P. Corson,B001KS0M5O,3.0
10945,A2NDMKZIM7FOOB,P. Corson,B001KS2PXQ,4.0
10946,A2NDMKZIM7FOOB,P. Corson,B001MUNG62,4.0
10947,A2NDMKZIM7FOOB,P. Corson,B001O3K9A8,4.0
10948,A2NDMKZIM7FOOB,P. Corson,B002G27JCM,3.0
10949,A2NDMKZIM7FOOB,P. Corson,B003AT4AM2,4.0
10950,A2NDMKZIM7FOOB,P. Corson,B003EET3XY,4.0
10951,A2NDMKZIM7FOOB,P. Corson,B0049DUJ4G,4.0
10952,A2NDMKZIM7FOOB,P. Corson,B0051D3MP6,5.0
10953,A2NDMKZIM7FOOB,P. Corson,B005T7QLNO,2.0
10954,A2NDMKZIM7FOOB,P. Corson,B0067ECS6W,2.0
10955,A2NDMKZIM7FOOB,P. Corson,B0067ED38E,1.0
10956,A2NDMKZIM7FOOB,P. Corson,B0088PZVEE,4.0
10957,A2NDMKZIM7FOOB,P. Corson,B008CRXOH4,3.0
10958,A2NDMKZIM7FOOB,P. Corson,B008HDXS1U,5.0
10959,A2NDMKZIM7FOOB,P. Corson,B009T4OC3Y,2.0
10960,A2NDMKZIM7FOOB,P. Corson,B00F676BJQ,4.0
10961,A2XPJ5FLVMFJAY,"David ""here.david""",B0002RNSNM,5.0
10962,A2XPJ5FLVMFJAY,"David ""here.david""",B0002UNOYM,5.0
10963,A2XPJ5FLVMFJAY,"David ""here.david""",B0006IX7WY,5.0
10964,A2XPJ5FLVMFJAY,"David ""here.david""",B0006IX850,5.0
10965,A2XPJ5FLVMFJAY,"David ""here.david""",B0007LZI8G,5.0
10966,A2XPJ5FLVMFJAY,"David ""here.david""",B00080QHMM,5.0
10967,A2XPJ5FLVMFJAY,"David ""here.david""",B0008FUH46,5.0
10968,A2XPJ5FLVMFJAY,"David ""here.david""",B0009IQXM2,1.0
10969,A2XPJ5FLVMFJAY,"David ""here.david""",B0009IQZFM,4.0
10970,A2XPJ5FLVMFJAY,"David ""here.david""",B0009T6EA2,5.0
10971,A2XPJ5FLVMFJAY,"David ""here.david""",B0009V1WTS,5.0
10972,A2XPJ5FLVMFJAY,"David ""here.david""",B000AL8VD2,5.0
10973,A2XPJ5FLVMFJAY,"David ""here.david""",B000BRFQLK,3.0
10974,A2XPJ5FLVMFJAY,"David ""here.david""",B000BRFQOW,5.0
10975,A2XPJ5FLVMFJAY,"David ""here.david""",B000BUQOF4,4.0
10976,A2XPJ5FLVMFJAY,"David ""here.david""",B000BUQOFO,5.0
10977,A2XPJ5FLVMFJAY,"David ""here.david""",B000BUU5UO,5.0
10978,A2XPJ5FLVMFJAY,"David ""here.david""",B000C025KQ,3.0
10979,A2XPJ5FLVMFJAY,"David ""here.david""",B000CCID28,4.0
10980,A2XPJ5FLVMFJAY,"David ""here.david""",B000CQFS0O,3.0
10981,A2XPJ5FLVMFJAY,"David ""here.david""",B000EDUUIA,5.0
10982,A2XPJ5FLVMFJAY,"David ""here.david""",B000I4JPZE,5.0
10983,A2XPJ5FLVMFJAY,"David ""here.david""",B000M8U6RM,5.0
10984,A2XPJ5FLVMFJAY,,B000N3W8J0,5.0
10985,A2XPJ5FLVMFJAY,"David ""here.david""",B000XLXWQ0,5.0
10986,A2XPJ5FLVMFJAY,"David ""here.david""",B000Z0HVHA,5.0
10987,A2XPJ5FLVMFJAY,"David ""here.david""",B0017LBJGK,5.0
10988,A2XPJ5FLVMFJAY,"David ""here.david""",B0018OY742,5.0
10989,A2XPJ5FLVMFJAY,"David ""here.david""",B001DKRGLM,4.0
10990,A2XPJ5FLVMFJAY,"David ""here.david""",B001EOV45G,5.0
10991,A2XPJ5FLVMFJAY,"David ""here.david""",B001EOV492,5.0
10992,A2XPJ5FLVMFJAY,"David ""here.david""",B001EOWQY4,5.0
10993,A2XPJ5FLVMFJAY,"David ""here.david""",B001IH8Q0K,5.0
10994,A2XPJ5FLVMFJAY,"David ""here.david""",B001QWTT6C,3.0
10995,A2XPJ5FLVMFJAY,"David ""here.david""",B0024E6QX0,5.0
10996,A2XPJ5FLVMFJAY,"David ""here.david""",B002MGTNX0,5.0
10997,A2XPJ5FLVMFJAY,"David ""here.david""",B002XL2IBS,5.0
10998,A2XPJ5FLVMFJAY,"David ""here.david""",B003EEV4HW,5.0
10999,A2XPJ5FLVMFJAY,"David ""here.david""",B003EP3ACS,5.0
11000,A2XPJ5FLVMFJAY,"David ""here.david""",B003EP3AFA,2.0
11001,A2XPJ5FLVMFJAY,"David ""here.david""",B0041QYDYI,4.0
11002,A2XPJ5FLVMFJAY,"David ""here.david""",B0046I3I8I,3.0
11003,A2XPJ5FLVMFJAY,"David ""here.david""",B00480BWBE,4.0
11004,A2XPJ5FLVMFJAY,"David ""here.david""",B004C8L1AE,5.0
11005,A2XPJ5FLVMFJAY,"David ""here.david""",B0058O7AW4,5.0
11006,A2XPJ5FLVMFJAY,"David ""here.david""",B005H5Z2TM,5.0
11007,A2XPJ5FLVMFJAY,"David ""here.david""",B005NA6FJ2,4.0
11008,A2XPJ5FLVMFJAY,"David ""here.david""",B005NLQAHS,5.0
11009,A2XPJ5FLVMFJAY,"David ""here.david""",B00737GY3U,5.0
11010,A2XPJ5FLVMFJAY,"David ""here.david""",B009FUF6DM,5.0
11011,A2XPJ5FLVMFJAY,"David ""here.david""",B009OBVRY4,1.0
11012,A2XPJ5FLVMFJAY,"David ""here.david""",B00BDEP9S0,5.0
11013,A2XPJ5FLVMFJAY,"David ""here.david""",B00C5RB03W,5.0
11014,A2XPJ5FLVMFJAY,"David ""here.david""",B00F5MUB66,3.0
11015,A2XPJ5FLVMFJAY,"David ""here.david""",B00FSIN0U6,4.0
11016,A2RBTYOF9N0NAZ,Ken S.,B0002S9X3K,3.0
11017,A2RBTYOF9N0NAZ,Ken S.,B0002SA22Q,4.0
11018,A2RBTYOF9N0NAZ,Ken S.,B0002SA424,4.0
11019,A2RBTYOF9N0NAZ,Ken S.,B000C7YQWY,5.0
11020,A2RBTYOF9N0NAZ,Ken S.,B000CEZT1O,5.0
11021,A2RBTYOF9N0NAZ,Ken S.,B000FQ7XOU,4.0
11022,A2RBTYOF9N0NAZ,Ken S.,B000TT4FVW,5.0
11023,A2RBTYOF9N0NAZ,Ken S.,B000VWK4UI,4.0
11024,A2RBTYOF9N0NAZ,Ken S.,B001B0AFMQ,4.0
11025,A2RBTYOF9N0NAZ,Ken S.,B001NZO94E,5.0
11026,A2RBTYOF9N0NAZ,Ken S.,B001THX4B0,5.0
11027,A2RBTYOF9N0NAZ,Ken S.,B001UHQXQ2,5.0
11028,A2RBTYOF9N0NAZ,Ken S.,B002YKMCDW,5.0
11029,A2RBTYOF9N0NAZ,Ken S.,B0030VIR2O,5.0
11030,A2RBTYOF9N0NAZ,Ken S.,B003CGDPVK,5.0
11031,A2RBTYOF9N0NAZ,Ken S.,B003ZALGGO,5.0
11032,A2RBTYOF9N0NAZ,Ken S.,B00435TVD0,5.0
11033,A2RBTYOF9N0NAZ,Ken S.,B004HA8YSY,5.0
11034,A2RBTYOF9N0NAZ,Ken S.,B008LPEZ6Q,5.0
11035,A2RBTYOF9N0NAZ,Ken S.,B009OTK094,5.0
11036,A2RBTYOF9N0NAZ,Ken S.,B00DZIB9GS,4.0
11037,A2RBTYOF9N0NAZ,Ken S.,B00FF1K7BQ,4.0
11038,A2RBTYOF9N0NAZ,Ken S.,B00I9SK56O,5.0
11039,AGUJN3JJ2M58V,"Splasher6 ""Splasher6""",B0002SA3MK,3.0
11040,AGUJN3JJ2M58V,"Splasher6 ""Splasher6""",B000C7S0MQ,4.0
11041,AGUJN3JJ2M58V,"Splasher6 ""Splasher6""",B000CB42O2,5.0
11042,AGUJN3JJ2M58V,"Splasher6 ""Splasher6""",B000CJ062Q,1.0
11043,AGUJN3JJ2M58V,"Splasher6 ""Splasher6""",B000COC8Z4,4.0
11044,AGUJN3JJ2M58V,"Splasher6 ""Splasher6""",B000E3BVYC,5.0
11045,AGUJN3JJ2M58V,"Splasher6 ""Splasher6""",B000FPZXDE,4.0
11046,AGUJN3JJ2M58V,"Splasher6 ""Splasher6""",B000FQ7NV8,5.0
11047,AGUJN3JJ2M58V,"Splasher6 ""Splasher6""",B000GKO2DU,4.0
11048,AGUJN3JJ2M58V,"Splasher6 ""Splasher6""",B001AQYOAA,4.0
11049,AGUJN3JJ2M58V,"Splasher6 ""Splasher6""",B001CF3J96,5.0
11050,AGUJN3JJ2M58V,"Splasher6 ""Splasher6""",B001CF5ED0,4.0
11051,AGUJN3JJ2M58V,"Splasher6 ""Splasher6""",B001G6HZLE,2.0
11052,AGUJN3JJ2M58V,"Splasher6 ""Splasher6""",B0025KUTMM,5.0
11053,AGUJN3JJ2M58V,"Splasher6 ""Splasher6""",B0034KQCVO,5.0
11054,AGUJN3JJ2M58V,"Splasher6 ""Splasher6""",B003CG9QFY,5.0
11055,AGUJN3JJ2M58V,"Splasher6 ""Splasher6""",B003CGGXDC,5.0
11056,AGUJN3JJ2M58V,"Splasher6 ""Splasher6""",B003DUFCGQ,4.0
11057,AGUJN3JJ2M58V,"Splasher6 ""Splasher6""",B003EMGOBK,3.0
11058,AGUJN3JJ2M58V,"Splasher6 ""Splasher6""",B004UTCM30,2.0
11059,AGUJN3JJ2M58V,"Splasher6 ""Splasher6""",B005JL2Z3U,5.0
11060,AGUJN3JJ2M58V,"Splasher6 ""Splasher6""",B005KQ46QI,1.0
11061,AGUJN3JJ2M58V,"Splasher6 ""Splasher6""",B00FKHKQ0W,4.0
11062,AGUJN3JJ2M58V,"Splasher6 ""Splasher6""",B00GI2IT0C,5.0
11063,A2FTGWMYLP4M8U,"BR ""BR""",B0002SA3WA,5.0
11064,A2FTGWMYLP4M8U,"BR ""BR""",B0009IQ2FA,3.0
11065,A2FTGWMYLP4M8U,"BR ""BR""",B0009IQXCM,5.0
11066,A2FTGWMYLP4M8U,"BR ""BR""",B000BO9NOO,1.0
11067,A2FTGWMYLP4M8U,"BR ""BR""",B000C1KD5Y,5.0
11068,A2FTGWMYLP4M8U,"BR ""BR""",B000C461ZC,1.0
11069,A2FTGWMYLP4M8U,"BR ""BR""",B000C9PV4O,1.0
11070,A2FTGWMYLP4M8U,"BR ""BR""",B000CODS80,5.0
11071,A2FTGWMYLP4M8U,"BR ""BR""",B000CPINHA,5.0
11072,A2FTGWMYLP4M8U,"BR ""BR""",B000FPY6G4,3.0
11073,A2FTGWMYLP4M8U,"BR ""BR""",B000FPYFHY,5.0
11074,A2FTGWMYLP4M8U,"BR ""BR""",B000FPZSSE,5.0
11075,A2FTGWMYLP4M8U,"BR ""BR""",B000FQ1LAC,4.0
11076,A2FTGWMYLP4M8U,"BR ""BR""",B000FQ1PYY,1.0
11077,A2FTGWMYLP4M8U,"BR ""BR""",B000FQ1XNC,5.0
11078,A2FTGWMYLP4M8U,"BR ""BR""",B000FQ7C0A,5.0
11079,A2FTGWMYLP4M8U,"BR ""BR""",B000FQ7GCE,5.0
11080,A2FTGWMYLP4M8U,"BR ""BR""",B000FQ7RJ6,5.0
11081,A2FTGWMYLP4M8U,"BR ""BR""",B000S5ZJ8A,2.0
11082,A2FTGWMYLP4M8U,"BR ""BR""",B000VLHCC2,2.0
11083,A2FTGWMYLP4M8U,"BR ""BR""",B0015KXKCE,5.0
11084,A2FTGWMYLP4M8U,"BR ""BR""",B001FAGKLW,5.0
11085,A2FTGWMYLP4M8U,"BR ""BR""",B001FAGKQC,1.0
11086,A2FTGWMYLP4M8U,"BR ""BR""",B001FAI9PM,4.0
11087,A2FTGWMYLP4M8U,"BR ""BR""",B001KQA9ZE,5.0
11088,A2FTGWMYLP4M8U,"BR ""BR""",B0032H3B0O,2.0
11089,A2FTGWMYLP4M8U,"BR ""BR""",B003KRBKC2,1.0
11090,A2FTGWMYLP4M8U,"BR ""BR""",B003Z9UUN0,2.0
11091,A2FTGWMYLP4M8U,"BR ""BR""",B0043P56SO,5.0
11092,A2FTGWMYLP4M8U,"BR ""BR""",B0043YIFGU,1.0
11093,A2FTGWMYLP4M8U,"BR ""BR""",B004RISI6Y,1.0
11094,A2FTGWMYLP4M8U,"BR ""BR""",B007V2CRCO,5.0
11095,A2FTGWMYLP4M8U,"BR ""BR""",B008CE0O8E,5.0
11096,A2FTGWMYLP4M8U,"BR ""BR""",B008QR1ANA,5.0
11097,A2FTGWMYLP4M8U,"BR ""BR""",B00IA5H2RG,5.0
11098,AG3473ACO7KRK,Steven T. Snyder,B0002SPBYK,5.0
11099,AG3473ACO7KRK,Steven T. Snyder,B000C2CK5Y,5.0
11100,AG3473ACO7KRK,Steven T. Snyder,B000C31KHW,4.0
11101,AG3473ACO7KRK,Steven T. Snyder,B000C8NXXQ,1.0
11102,AG3473ACO7KRK,Steven T. Snyder,B000C9E4YW,3.0
11103,AG3473ACO7KRK,Steven T. Snyder,B000C9TBVS,3.0
11104,AG3473ACO7KRK,Steven T. Snyder,B000CCFJCU,5.0
11105,AG3473ACO7KRK,Steven T. Snyder,B000CFO0KY,4.0
11106,AG3473ACO7KRK,Steven T. Snyder,B000CKR9F2,4.0
11107,AG3473ACO7KRK,Steven T. Snyder,B000CSYR86,1.0
11108,AG3473ACO7KRK,Steven T. Snyder,B000YR06LC,3.0
11109,AG3473ACO7KRK,Steven T. Snyder,B001G7ICE2,5.0
11110,AG3473ACO7KRK,Steven T. Snyder,B0030GGS0W,3.0
11111,AG3473ACO7KRK,Steven T. Snyder,B0035AH168,4.0
11112,AG3473ACO7KRK,Steven T. Snyder,B003K3LHAG,5.0
11113,AG3473ACO7KRK,Steven T. Snyder,B0049Z472E,5.0
11114,AG3473ACO7KRK,Steven T. Snyder,B004A6JA5Q,5.0
11115,AG3473ACO7KRK,Steven T. Snyder,B004P9HCJE,5.0
11116,AG3473ACO7KRK,Steven T. Snyder,B0084598Y2,4.0
11117,AG3473ACO7KRK,Steven T. Snyder,B00B3UZ9MU,4.0
11118,A2L4DZ9DLTEOZG,Jerome Taylor,B0002SQU9K,2.0
11119,A2L4DZ9DLTEOZG,Jerome Taylor,B0009OMYA6,5.0
11120,A2L4DZ9DLTEOZG,Jerome Taylor,B000C0919E,1.0
11121,A2L4DZ9DLTEOZG,Jerome Taylor,B000C55WZQ,5.0
